region,winery_name,latitude,longitude,url
"Crozes-Hermitage, France",Domaine Saint Clair . Denis Basset,45.03695,4.92964,http://domaine-saint-clair.fr/
"Crozes-Hermitage, France",Domaine des Louis,45.04367,4.89896,http://domainedeslouis.fr/
"Crozes-Hermitage, France",Domaine Jean Esprit,45.02692,4.88728,https://www.domaine-esprit.com/
"Crozes-Hermitage, France",Domaine Michelas St Jemms,45.0535,4.86652,http://www.michelas-st-jemms.fr/
"Crozes-Hermitage, France",DOMAINE DES 7 CHEMINS CAVE BUFFIERE,45.0376,4.88798,
"Crozes-Hermitage, France",Domaine Dard et Ribo,45.07471,4.86992,
"Crozes-Hermitage, France",Domaine Pradelle,45.06189,4.91298,http://cave-domaine-pradelle.com/
"Crozes-Hermitage, France",DOMAINE DES ENTREFAUX,45.06879,4.90967,https://www.domainedesentrefaux.com/
"Crozes-Hermitage, France",Emmanuel Darnaud EARL,45.00799,4.852,http://www.domainedarnaud.com/
"Crozes-Hermitage, France",Domaine les Bruyères,45.02711,4.92829,https://www.domainelesbruyeres.fr/
"Crozes-Hermitage, France",Domaine Yann Chave,45.07099,4.86971,http://www.yannchave.com/
"Crozes-Hermitage, France",Lucie Fourel - Le domaine des 4 Vents,45.05052,4.86244,
"Crozes-Hermitage, France",Domaine du Pavillon,45.04296,4.8697,http://www.pavillon-mercurol.fr/
"Crozes-Hermitage, France",Domaine du chêne vert,45.03184,4.87758,https://www.domaine-du-chene-vert.com/
"Crozes-Hermitage, France",Domaine Laurent Veyrat,45.06163,4.93088,
"Crozes-Hermitage, France",Domaine des Hauts Châssis,45.03713,4.8753,http://www.hauts-chassis.com/
"Crozes-Hermitage, France",Graillot Alain,45.03112,4.88156,
"Crozes-Hermitage, France",DOMAINE DU MURINAIS,45.04371,4.92161,http://www.domainedumurinais.com/
"Crozes-Hermitage, France",Domaine Breyton,45.02049,4.92514,https://www.domaine-breyton.com/contact
"Crozes-Hermitage, France",VIGNOBLES Martinelles & Aloès,45.10675,4.83269,http://www.martinelles-aloes.fr/
"Crozes-Hermitage, France",Domaine des Granges,45.01207,4.85132,https://www.facebook.com/Terresdesgranges/
"Crozes-Hermitage, France",Clairmont,45.02733,4.91425,http://www.clairmont.fr/
"Crozes-Hermitage, France",Paul Jaboulet Aine,45.03292,4.86653,
"Collines Rhodaniennes, France",Domaine des Collines,45.10361,4.92739,https://vins-domaine-des-collines.com/
"Collines Rhodaniennes, France",Domaine Martin Clerc,45.46272,4.78802,https://www.domainemartinclerc.com/
"Collines Rhodaniennes, France",Domaine du Château Vieux,45.09946,5.11509,http://www.domainechateauvieux.fr/
"Collines Rhodaniennes, France",Domaine de Saint Ange,45.12091,5.05059,
"Collines Rhodaniennes, France",SARL Anthony Paret,45.38258,4.75038,https://www.anthonyparet.com/
"Collines Rhodaniennes, France",Morlanche,45.03465,4.6349,https://morlanche.wixsite.com/website
"Collines Rhodaniennes, France",Domaine Mirabel Charmis,44.87916,4.81719,https://mirabelcharmis.com/
"Collines Rhodaniennes, France","Domaine ""Les Deplaude de Tartaras""",45.55466,4.66932,http://www.lesdeplaude.com/
"Collines Rhodaniennes, France",Domaine Eymin-Tichoux,45.5523,4.86107,http://www.eymin-tichoux.fr/
"Collines Rhodaniennes, France",Château le Devay,45.53391,4.81678,
"Collines Rhodaniennes, France",LES SERINES D'OR,45.56804,4.84249,http://www.lesserinesdor.com/
"Collines Rhodaniennes, France",Domaine Aurélien Viricel,45.55529,4.60886,https://www.facebook.com/pages/category/Winery-Vineyard/Domaine-Aur%C3%A9lien-Viricel-114459057006307/
"Côtes du Rhône, France",Inter Rhône - La maison des vins des vignobles de la Vallée du Rhône,43.94617,4.80742,https://www.vins-rhone.com/
"Côtes du Rhône, France",Domaine du Bois de Saint Jean,43.94732,4.93443,http://www.domaineduboisdesaintjean.fr/
"Côtes du Rhône, France",Château Saint Pierre d'Escarvaillac,43.8981,4.9118,http://domaine-escarvaillac.fr/
"Château-Grillet, France",Domaine François Villard,45.44357,4.73467,http://www.domainevillard.com/
"Château-Grillet, France",Domaine Richard Hervé & Marie-Thé,45.43786,4.74671,http://www.domaine-herverichard.com/
"Château-Grillet, France",Château-Grillet AOC,45.45013,4.75188,http://chateau-grillet.com/fr
"Cornas, France",Domaine Alain Voge,44.96246,4.84803,https://www.alain-voge.com/
"Cornas, France",Matthieu Barret - Domaine du Coulet,44.97231,4.85221,http://www.domaineducoulet.com/
"Cornas, France",Domaine VERSET A & E,44.95336,4.85202,
"Cornas, France",Domaine LIONNET,44.96345,4.84906,
"Cornas, France",Domaine Auguste Clape,44.96219,4.8482,
"Cornas, France",Earl Lemenicier,44.95436,4.85097,http://jacqueslemenicier.com/
"Cornas, France",Domaine Cyril Courvoisier,44.96801,4.84785,
"Cornas, France",Domaine Dumien Serrette,44.96394,4.84605,http://www.serrette.com/
"Cornas, France",Allemand Thierry EARL,44.96202,4.84874,
"Cornas, France",Vins Voctor,44.96355,4.84864,https://instagram.com/vins_voctor?igshid=OGQ5ZDc2ODk2ZA==
"Cornas, France",Paris Vincent,44.9542,4.85192,https://www.vin-paris.fr/
"Cornas, France",Domaine Guillaume GILLES,44.95977,4.82088,
"Cornas, France",Verset Alain,44.96347,4.84686,
"Cornas, France",Domaine Mickaël Bourg,44.96416,4.84837,
"Cornas, France",Vins Jean-Luc Colombo,44.96117,4.85014,http://www.vinscolombo.fr/
"Cornas, France",Balthazar Franck Paul Rene,44.95983,4.84968,
"Vistrenque, France",Château de la Tuilerie,43.76623,4.37946,http://www.chateautuilerie.com/
"Vistrenque, France",Domaine des Gourbins,43.78341,4.35453,
"Vistrenque, France",Domaine du Grand Escalion,43.75577,4.34774,
"Vistrenque, France",Domaine Terres de Sable,43.58622,4.18763,https://domaineterresdesable.com/
"Vistrenque, France","Vignobles GUIRAUD : Domaine de Valescure, Domaine de la Fourmi, LP Nature, Domaine du Bousquet",43.64524,4.22395,
"Vistrenque, France",Caveau d'Héraclès,43.73386,4.23482,http://www.caveau-heracles.com/
"Vistrenque, France",Domaine Guitard,43.71297,4.19742,http://www.domaineguitard.com/
"Vistrenque, France",Vignoble de la Voie d'Héraclès Cave coopérative,43.72818,4.23142,
"Vistrenque, France",Domaine du Mas des jeux,43.57959,4.28609,http://www.mas-des-jeux.fr/
"Vistrenque, France",Petit Saint-Jean Estate,43.57256,4.2865,https://tourduvalat.org/fondation-tour-du-valat/nosproduits/
"Vistrenque, France",Coopérative Vinicole Sabledoc,43.58419,4.23452,
"Vistrenque, France",Michelon Fernand,43.66984,4.21309,http://jassedisnard.com/
"Vistrenque, France",Mas Des Cygnes Earl,43.57945,4.2215,
"Vistrenque, France",Les Vignobles Charles Guitard,43.71306,4.19714,
"Vistrenque, France",Domaines Listel,43.55647,4.31203,
"Hermitage, France",Maison M. Chapoutier,45.07097,4.83975,http://www.chapoutier.com/
"Hermitage, France",Domaine Belle,45.09858,4.86822,http://www.domainebelle.com/
"Hermitage, France",Maison Delas Frères,45.07026,4.84229,http://www.delas.com/
"Hermitage, France",Ferraton Père & Fils Caveau,45.06845,4.84014,http://www.caveau-ferraton.fr/
"Hermitage, France",Domaine viticole Rémi Chomel,45.10682,4.84494,http://domaine-remi-chomel.fr/
"Hermitage, France",Domaine Vendome,45.08496,4.87102,http://www.domaine-vendome.fr/
"Hermitage, France",AOC Saint-Joseph,45.06857,4.86543,http://aoc-saint-joseph.fr/
"Hermitage, France",Domaine Delhome,45.10824,4.86757,http://www.domainedelhome.fr/
"Hermitage, France",Maison et Domaines les Alexandrins,45.07026,4.84347,http://www.lesalexandrins.com/
"Hermitage, France",Cave Olivier Dumaine,45.09449,4.86221,http://www.la-croix-du-verre.com/
"Hermitage, France",Domaine Marc Sorrel,45.06935,4.84082,https://www.domainemarcsorrel.fr/
"Hermitage, France",Viale Domaine du Colombier,45.07272,4.86066,
"Hermitage, France",Hermitage JMB Sorrel,45.06926,4.84026,http://hermitage-sorrel.net/
"Côtes du Rhône Villages Sainte-Cécile, France",Union of Winemakers of Cotes du Rhone,44.28808,4.94603,https://www.union-vignerons.com/
"Côtes du Rhône Villages Sainte-Cécile, France",Domaine de la Présidente,44.23578,4.89774,http://www.presidente.fr/
"Côtes du Rhône Villages Sainte-Cécile, France",Domaine Moun Pantaï,44.24678,4.89004,http://www.moun-pantai.fr/
"Côtes du Rhône Villages Sainte-Cécile, France",Domaine les Grands Bois,44.23954,4.88414,http://www.grands-bois.com/
"Côtes du Rhône Villages Sainte-Cécile, France",Area Des Gravennes,44.32176,4.84534,https://www.domainedesgravennes.com/
"Côtes du Rhône Villages Sainte-Cécile, France",Domaine de la Renjarde,44.19597,4.82935,
"Côtes du Rhône Villages Sainte-Cécile, France",Domaine Gabriel Monier - Monier Cyril,44.29614,4.93724,http://www.domaine-gabriel-monier.com/
"Côtes du Rhône Villages Sainte-Cécile, France",Domaine Mazurd,44.28242,4.92851,https://www.domaine-mazurd.fr/
"Côtes du Rhône Villages Sainte-Cécile, France",DOMAINE LES ASSEYRAS,44.29135,4.94146,http://domaine-les-asseyras.fr/
"Côtes du Rhône Villages Sainte-Cécile, France",Domaine du Jas,44.32211,4.84639,http://www.domainedujas.eu/
"Côtes du Rhône Villages Sainte-Cécile, France",La Cave La Suzienne,44.28746,4.83714,http://www.lasuzienne.com/
"Côtes du Rhône Villages Sainte-Cécile, France",Château La Borie,44.31678,4.82798,http://www.chateau-la-borie.fr/
"Côtes du Rhône Villages Sainte-Cécile, France",DOMAINE DE LIGNANE,44.27482,4.87042,http://www.lignane.com/
"Côtes du Rhône Villages Sainte-Cécile, France",DOMAINE LA BIGNANDE DES CLOS,44.2724,4.91447,
"Côtes du Rhône Villages Sainte-Cécile, France",Château de Ruth,44.21497,4.87408,http://www.chateauderuth.com/
"Côtes du Rhône Villages Sainte-Cécile, France",Domaine le Garrigon,44.28589,4.93377,http://www.domainelegarrigon.com/
"Côtes du Rhône Villages Sainte-Cécile, France",Domaine Coste Chabrier,44.27915,4.94329,
"Côtes du Rhône Villages Sainte-Cécile, France",Château Clématis,44.23664,4.89027,http://chateauclematis.fr/
"Côtes du Rhône Villages Sainte-Cécile, France",Domaine de La Genestiere,44.28813,4.842,
"Côtes du Rhône Villages Sainte-Cécile, France",Domaine de Servans,44.28339,4.92754,
"Côtes du Rhône Villages Sainte-Cécile, France",Domaine Corinne DEPEYRE,44.27579,4.93872,http://corinnedepeyre.fr/
"Côtes du Rhône Villages Sainte-Cécile, France",Domaine Rouge-Bleu,44.20789,4.90269,http://www.rouge-bleu.com/
"Gigondas, France",Gigondas,44.1643,5.00528,
"Gigondas, France",Domaine de la Tourade,44.16342,4.97421,https://www.tourade-gigondas.fr/
"Gigondas, France",Chateau de Saint Cosme,44.16719,5.00684,https://www.saintcosme.com/
"Gigondas, France",Domaine Notre Dame des Pallières,44.17917,5.0109,http://www.notredamepallieres.com/
"Gigondas, France",Domaine des Bosquets,44.15944,4.99696,http://www.domainedesbosquets.com/
"Gigondas, France",Domaine du Grapillon d'Or Céline & Bernard Chauvet,44.1663,4.99538,http://www.grapillondor.com/
"Gigondas, France",Maison Gabriel Meffre,44.16962,5.00285,https://gabriel-meffre.fr/
"Gigondas, France",Domaine De Piéblanc,44.16731,4.98573,http://www.domainedepieblanc.fr/
"Gigondas, France",Domaine Le Péage,44.16529,4.99186,https://www.domainelepeage.fr/
"Gigondas, France",Maison du Gigondas,44.16346,5.00439,
"Gigondas, France",Pierre Amadieu,44.16714,4.99992,http://www.pierre-amadieu.com/
"Gigondas, France",Domaine de la Tête Noire,44.16723,4.99806,http://www.latetenoire.fr/
"Gigondas, France",Moulin de la Gardette,44.16344,5.00438,http://www.moulindelagardette.com/
"Gigondas, France",Domaine Les Goubert,44.1718,4.99471,https://www.lesgoubert.fr/
"Gigondas, France",Mas des Restanques,44.16021,4.98882,http://www.masdesrestanques.com/
"Gigondas, France",La Font de Notre Dame Gigondas,44.17893,5.01107,https://lafontdenotredame.com/
"Gigondas, France",Domaine du Pesquier,44.16999,4.98519,https://domainedupesquier.com/
"Gigondas, France",Domaine la Bouïssière,44.16292,5.00449,http://www.labouissiere.com/
"Gigondas, France",DOMAINE SAINT DAMIEN Saurel Joël et Romain SCEA,44.16527,4.97104,
"Gigondas, France",Domaine des Florets,44.16204,5.01756,https://www.domainedesflorets.com/
"Gigondas, France",Domaine Burle,44.16589,4.96946,http://www.domaineburle.com/
"Gigondas, France",Domaine de la Tourade village,44.16321,5.00308,https://www.tourade-gigondas.fr/
"Gigondas, France",Domaine Grand Romane SCEA de Gigondas,44.16711,4.9999,http://www.pierre-amadieu.com/
"Gigondas, France",Domaine Santa Duc,44.16411,4.9871,https://www.santaduc.fr/
"Gigondas, France",Boutique Paillère & Pied-Gû - Famille Stehelin,44.16305,5.00429,http://www.vinstehelin.fr/
"Gigondas, France",EARL Domaine de Font Sane,44.16996,4.99982,http://www.font-sane.com/
"Gigondas, France",Domaine du Cayron,44.16421,5.00542,https://www.domaineducayron.com/
"Gigondas, France",Domaine la Bouscatière,44.16519,4.97145,http://www.bouscatiere.vin/
"Gigondas, France",Domaine du Terme - EARL GAUDIN Rolland,44.17741,4.99176,http://www.domaine-du-terme.com/
"Gigondas, France",Caveau Domaine Du Terme,44.16357,5.00446,http://www.domaine-du-terme.com/
"Gigondas, France",Domaine du Clos des Tourelles,44.16431,5.00401,http://www.familleperrin.com/
"Gigondas, France",Earl Clos Du Joncuas,44.16015,4.98743,http://www.closdujoncuas.fr/
"Gigondas, France",Domaine Palon,44.16252,4.99011,http://www.domainepalon.com/
"Gigondas, France",Domaine La Roubine,44.16384,5.00517,http://www.domainelaroubine.com/
"Gigondas, France",Domaine les TEYSSONNIERES,44.17336,5.00355,http://www.lesteyssonnieres.com/
"Gigondas, France",Bezert Didier,44.17027,4.99915,
"Cairanne, France",Cave de Cairanne,44.2302,4.92815,http://www.cave-cairanne.fr/
"Cairanne, France",DOMAINE Saint Andéol - CAVE BEAUMET,44.24125,4.93543,http://www.vins-cairanne.fr/
"Cairanne, France",Domaine des Amadieu,44.22693,4.92833,http://www.domainedesamadieu.com/
"Cairanne, France",gated Romane,44.22993,4.92916,https://www.closromane.fr/
"Cairanne, France",Domaine Rabasse Charavin,44.23021,4.94739,http://www.rabasse-charavin.com/
"Cairanne, France",Domaine ROCHE,44.21406,4.93476,
"Cairanne, France",Domaine Richaud,44.22751,4.93792,https://www.domaine-richaud.fr/
"Cairanne, France",Field of the Oratory of Saint Martin,44.23339,4.93569,https://www.oratoiresaintmartin.fr/
"Cairanne, France",DOMAINE BOISSON,44.23664,4.9256,https://www.domaineboisson.com/
"Cairanne, France",Domaine André Berthet-Rayne,44.22061,4.95552,http://domaine-andre-berthet-rayne.fr/
"Cairanne, France",Domaine de Galuval,44.22565,4.9516,http://www.galuval.com/
"Cairanne, France",Domaine Alary - Cairanne,44.22713,4.94743,http://www.domaine-alary.com/
"Cairanne, France",Domaine Philippe Plantevin,44.2329,4.89866,http://domainephilippeplantevin.com/
"Cairanne, France",Domaine Brusset Sa,44.23062,4.93158,https://www.domainebrusset.fr/
"Cairanne, France",Domaine Ameillaud,44.22362,4.94432,http://www.ameillaud.com/
"Cairanne, France",Domaine Boutinot,44.23921,4.94436,
"Cairanne, France",Domaine Les Hautes Cances,44.23039,4.93166,https://www.hautescances.com/
"Cairanne, France",Domaine de la Gayère,44.21504,4.94146,
"Cairanne, France",SCEA DOMAINE LE PLAISIR,44.22372,4.9291,https://chateauleplaisir.com/
"Cairanne, France",Domaine Armand (Audrey & Patrice),44.23371,4.93731,
"Cairanne, France",Beaumet Jean-Claude,44.24122,4.93587,https://domainesaintandeol.fr/
"Cairanne, France",Denis Alary,44.22989,4.93188,
"Méditérranée Comté de Grignan, France",Domaine Gramenon,44.42354,5.01476,https://www.domaine-gramenon.fr/
"Méditérranée Comté de Grignan, France",Domain VALLOT - Le Coriançon,44.33571,5.09516,http://www.domainevallot.com/
"Méditérranée Comté de Grignan, France",Domaine Le Mirabeau,44.31239,5.0997,http://www.domainelemirabeau.fr/
"Méditérranée Comté de Grignan, France",Domaine La Fille des Vignes,44.28367,5.11186,http://domainelafilledesvignes.com/
"Méditérranée Comté de Grignan, France",Domaine Rocheville,44.36871,5.11829,https://www.domainerocheville.com/
"Méditérranée Comté de Grignan, France",Domaine Constant-Duquesnoy Domaine viticole AOP Vinsobres Cairanne Côtes du Rhône Villages,44.32572,5.09992,http://www.constant-duquesnoy.com/
"Méditérranée Comté de Grignan, France",Domaine de Provensol,44.38653,5.08567,
"Méditérranée Comté de Grignan, France",Earl Domaine de la Taurelle,44.33196,5.11135,
"Méditérranée Comté de Grignan, France",DOMAINE LOMBARD,44.7916,4.86489,https://www.domaine-lombard.com/
"Méditérranée Comté de Grignan, France",Château La Rolière,44.77629,4.87196,https://www.chateau-la-roliere.com/
"Méditérranée Comté de Grignan, France",Brézème,44.76397,4.87468,
"Isère Balmes dauphinoises, France","Domaine viticole La Courna : vignerons (vineyard, winegrowers). Découvrez nos vins, 7j/7 : dégustation-vente, chevaux..",45.65481,5.39037,https://www.domainedelacourna.com/
"Isère Balmes dauphinoises, France",Domaine du Loup des Vignes,45.6291,5.3059,http://www.domaineduloupdesvignes.com/
"Isère Balmes dauphinoises, France",Domaine Nicolas Gonin,45.65304,5.35918,
"Ventoux, France",Côtes du Ventoux AOC,44.11297,5.1584,
"Ventoux, France",Domaine de Tara,43.9072,5.2755,http://www.domainedetara.com/
"Ventoux, France",Domaine La Tuilière,43.93495,5.27117,
"Ventoux, France",Domaine de la Bastidonne,43.88314,5.15018,http://www.domaine-la-bastidonne.com/
"Ventoux, France",Domaine Tourbillon,43.88884,5.09769,http://www.domaine-tourbillon.com/fr/
"Ventoux, France",VMV Vignerons du Mont Ventoux,44.11665,5.17759,http://www.vignerons-du-mont-ventoux.fr/
"Ventoux, France",Domaine Le Van,44.10949,5.17321,http://www.domaine-le-van.fr/
"Ventoux, France",Domaine Les Hautes Briguières - Vente de vin du Ventoux,44.07352,5.2111,https://hautes-briguieres.fr/
"Ventoux, France",DOMAINE MAS DES MAILLETS,44.20537,5.16402,https://domainemasdesmaillets.com/
"Ventoux, France",Saint Jean du Barroux's Winery,44.1869,5.13036,https://www.saintjeandubarroux.wine/
"Ventoux, France",Domaine du Tix - Vins Ventoux,44.0454,5.18375,http://www.domaine-du-tix.com/
"Ventoux, France",Domaine de la Massane- Laurent et Sonia Trazic,44.11451,5.17655,
"Ventoux, France",Domaine de Fondrèche,44.08271,5.13508,https://fondreche.com/
"Ventoux, France",DOMAINE DE MAS CARON VINS GITES et HUILE D'OLIVE AU PIED DU VENTOUX EN PROVENCE,44.09235,5.09954,http://www.domainedemascaron.fr/
"Ventoux, France",Domaine Grands Puys,44.06013,5.20162,http://www.grandspuys.fr/
"Ventoux, France",Domaine Les Patys,44.10283,5.2285,https://domaine-les-patys.fr/
"Ventoux, France",Domaine des Anges SCA,44.04372,5.18675,http://www.domainedesanges.com/
"Ventoux, France",Coopérative Vinicole de Beaumont du Ventoux,44.18324,5.16309,
"Ventoux, France",Château Pesquié,44.0745,5.18829,http://www.chateaupesquie.com/
"Ventoux, France",Domaine de la Combe au Mas,44.09061,5.20906,https://www.facebook.com/COMBEAUMAS/
"Ventoux, France",Vignoble Chasson - Château Blanc,43.91011,5.30043,http://www.chasson-chateaublanc.fr/
"Ventoux, France",Domaine du Coulet Rouge,43.87725,5.28327,
"Ventoux, France",Domaine de Marotte,44.07539,5.067,http://www.marottevins.com/
"Ventoux, France",Domaine Solence,44.02859,5.09321,http://www.solence.fr/
"Ventoux, France",Domaine TréluS,43.92469,5.10382,http://www.domainetrelus.com/
"Ventoux, France",Château La Croix des Pins,44.0819,5.11865,http://www.chateaulacroixdespins.fr/
"Ventoux, France",Domaine Vintur - Cave particulière/ Vins Biologiques,44.10233,5.07723,http://www.vintur.fr/
